0.0,0.0.1,33.03852,-201.0,0.0.2,0.0.3,30.897839,-201.0.1,0.0.4,0.0.5,30.461338,-201.0.2,0.0.6,1.8652929,25.814247,-185.53847,0.017682578,24.77261,25.191927,-0.56265116,0.026421787,25.756826,25.447453,0.8517031,0.002135863,10.450006,18.237238,-120.76198,0.011712982,19.465256,27.5329,-54.44965,0.009624525,25.254082,24.60239,-6.9612117,0.010778128,23.662453,29.402443,0.21167786,0.004732659,17.278751,20.789808,-51.402725,0.0041503217,6.454394,26.265104,-139.65892,0.0.7,0.0.8,25.957876,-201.0.3,0.0.9,0.0.10,27.27648,-201.0.4,0.0.11,0.0.12,27.870718,-201.0.5,0.0.13,0.0.14,31.154406,-201.0.6,0.0.15,0.0.16,29.343647,-201.0.7,0.0.17,0.0.18,31.223152,-201.0.8,0.0.19,0.0.20,31.478596,-201.0.9,0.0.21,0.0.22,30.28347,-201.0.10
0.008321555,27.046154,18.150354,-79.553795,0.021805258,43.16261,12.785215,-14.750982,0.0044926857,40.853382,12.863051,-18.001284,0.0,4.771171,26.20979,-180.9,0.0081948,46.05319,14.690742,-15.353349,0.018658146,46.022556,6.799857,-23.560736,0.0034464637,17.076431,16.522015,-130.5381,0.009613961,44.995136,12.468157,0.036503505,0.006163225,24.43913,13.212467,-96.459465,0.012925981,32.101955,11.403757,-74.228264,0.020718692,44.848118,12.554749,-7.6461797,0.016274516,45.479076,13.490959,17.635754,0.038990434,48.77119,8.458064,-9.292393,0.0011513887,10.187117,7.4068346,-163.14694,0.0,0.0,-7.970547,-201.0,0.021152837,28.971308,7.272016,-63.469048,0.011956894,37.622036,12.69597,-3.2875016,0.008808988,34.37836,28.095663,-22.898838,0.0011946191,12.1788845,23.203154,-142.11804,0.0,0.0,23.311419,-201.0
0.0,0.0,30.748802,-201.0,0.0,0.0,30.258675,-201.0,0.0,0.0,31.55462,-201.0,0.0,0.0,27.794233,-201.0,0.0,0.0,28.898901,-201.0,0.008372848,21.916279,31.05523,-63.10917,0.009957981,31.467684,29.81253,-3.2395613,0.013388724,21.314058,29.63621,-69.1151,0.0,0.0,26.452446,-201.0,0.01292171,28.589096,31.532295,-18.05246,0.0022665258,10.422246,26.05571,-137.08464,0.0,0.0,22.596489,-201.0,0.0,0.0,29.623293,-201.0,0.0,0.0,30.559011,-201.0,0.0,0.0,28.832947,-201.0,0.0,0.0,32.61971,-201.0,0.0,0.0,18.567448,-201.0,0.0,0.0,16.581003,-201.0,0.0,0.0,28.136177,-201.0,0.0,0.0,31.168194,-201.0
0.0,0.0,30.972738,-201.0,0.0,1.914051,32.743946,-185.7924,0.0084256185,25.771118,37.388138,0.17516668,0.007008006,13.663123,17.478367,-89.67299,0.0,0.0,7.811676,-201.0,0.0071104765,24.60367,26.931843,-32.572067,0.007457984,17.590006,28.400377,-84.24541,0.0,0.0,19.485876,-201.0,0.0,0.0,31.535559,-201.0,0.013674854,18.851562,23.541964,-59.04683,0.0014558798,4.411879,23.281664,-164.95453,0.0060606143,17.73903,22.656807,-82.1114,0.0037366208,18.86874,31.182318,-69.06041,0.008180163,20.880156,31.407766,-46.70036,0.026462696,18.323591,35.339752,-60.040813,0.012167171,26.952126,24.77751,1.7187934,0.0016606936,6.6225014,23.029297,-149.46278,0.0,0.0,23.27717,-201.0,0.0,0.0,7.51894,-201.0,0.0,0.0,24.682941,-201.0
0.004278083,16.608768,23.840208,-111.691666,0.011390636,25.604488,27.442465,-56.65737,0.0063403966,17.802898,21.770723,-103.00325,0.007396724,20.613842,19.574753,-96.4998,0.015005611,31.908167,34.30748,-31.453985,0.0014860199,1.6563396,24.316257,-192.29512,0.0,0.0,34.21913,-201.0,0.00757256,8.0417795,12.701421,-156.39507,0.0027281668,3.232743,20.794514,-183.66829,0.006043175,24.535257,20.041927,-59.663246,0.005967065,23.254738,25.28022,-78.20095,0.0,0.0,18.538748,-201.0,0.0,0.0,29.32749,-201.0,0.007732698,9.066706,19.171888,-149.27382,0.0059010326,24.962162,22.364115,-59.22473,0.020999983,32.21082,30.948544,-16.722836,0.009487639,30.474066,26.0729,-28.06351,0.007724289,23.465166,25.153225,-63.241375,0.011208963,29.06189,23.99817,-27.704422,0.0028953073,5.953414,22.533386,-166.58803
0.011384452,18.121197,26.165321,-71.702095,0.0051386617,17.89368,18.246151,-75.739655,0.0,0.0,20.505724,-201.0,0.0051485715,12.480025,17.719217,-124.19292,0.011949575,30.117565,23.544205,5.275125,0.02004156,22.315586,25.700989,-40.549286,0.0,8.908393,22.213928,-140.18443,0.00535126,14.509413,28.462662,-121.329124,0.00535126,6.4692717,33.7522,-162.07332,0.019481335,20.844715,32.04665,-43.102142,0.0,0.0,16.468594,-201.0,0.0,0.0,6.98061,-201.0,0.013393708,26.614557,23.248402,-64.80964,0.01007682,30.835108,35.57551,-47.571922,0.0,0.0,32.392574,-201.0,0.0,0.0,36.244114,-201.0,0.0,0.0,31.833338,-201.0,0.0,0.0,31.25867,-201.0,0.0,0.0,33.121067,-201.0,0.0,0.0,31.424145,-201.0
0.0068139224,16.423496,17.93326,-123.97697,0.009088408,38.72751,28.805235,-17.049225,0.03810203,30.53934,28.73949,-33.84033,0.008937673,41.191067,15.884852,-37.048096,0.051975682,44.212902,18.509663,-21.114597,0.036746677,27.72774,21.402794,-85.93635,0.01804134,18.81221,-18.62158,-134.0,0.001533193,23.734558,3.009024,-94.70525,0.009423732,42.474155,22.457756,-11.025721,0.0,10.113496,24.793169,-147.75653,0.050019156,38.04777,31.788462,-15.765918,0.021563895,25.008684,20.19178,-74.16566,0.015389782,25.848314,17.810675,-81.34061,0.0051251506,29.451044,12.7434435,-54.944504,0.009754884,38.711807,20.25012,4.8459415,0.0007686185,7.2135863,15.860826,-165.35283,0.009601445,27.38571,10.299976,-72.223175,0.011056497,40.450756,14.324201,8.101998,0.02188765,28.173662,13.494156,-46.52374,0.0,0.0,24.626083,-201.0
0.0035036188,16.269253,21.191406,-107.94588,0.0,0.0,16.065744,-201.0,0.003004533,13.619742,1.2295815,-125.7052,0.0252234,22.931997,8.101882,-82.547005,0.0241366,36.514412,23.760286,-6.950616,0.010030169,18.649532,20.912186,-103.660706,0.006545409,18.3523,18.975962,-112.000374,0.008766054,36.026855,18.650494,-39.87932,0.0,0.0,8.729836,-201.0,0.0,2.670914,20.122686,-187.58598,0.005165514,23.954964,7.4759345,-80.69627,0.013740929,30.997997,19.010723,-53.619846,0.007016135,18.913765,13.690389,-102.10673,0.039920032,28.683176,33.648796,-55.298103,0.011596484,38.177002,23.775785,-12.394382,0.011104241,35.906284,23.340694,-4.844176,0.023815649,37.32027,19.436583,-8.212876,0.034114245,34.331673,-2.5854394,-77.167564,0.002394516,12.62332,22.799953,-121.7124,0.0,0.0,14.846589,-201.0
0.0,0.0,20.2622,-201.0,0.0017289605,13.002893,20.433958,-82.646774,0.0026923262,4.170987,25.888103,-161.30304,0.0,0.0,21.17982,-201.0,0.015125383,17.063612,23.283033,-61.745182,0.0049380935,10.575465,24.902702,-128.59673,0.032436855,18.936424,33.729443,-73.84109,0.0,0.0,26.067123,-201.0,0.021074284,21.627045,24.278883,-34.63411,0.0,7.4324417,23.108322,-140.23392,0.02190396,14.270551,17.285122,-82.39002,0.0,0.0,1.9432735,-201.0,0.0,5.8323016,12.983794,-150.65579,0.053104043,20.210897,20.305084,-46.31317,0.015470982,12.271376,27.716345,-92.10471,0.02067888,20.015865,24.387943,-12.9796505,0.005870633,11.816726,33.38102,-83.55747,0.0,0.0,33.4731,-201.0,0.0,0.0,34.149914,-201.0,0.0,0.0,34.611286,-201.0
0.0,0.0,17.087412,-193.06445,0.0044089807,37.138283,15.164583,-23.639046,0.0,16.974327,14.377312,-106.11238,0.0073118275,14.572466,19.71576,-126.36091,0.013440065,33.39226,14.013692,-32.724274,0.02252644,40.303226,20.42113,-2.447304,0.01814651,38.696556,33.358856,-25.528929,0.0,0.0,16.224892,-193.4277,0.01598068,32.85082,11.35103,-33.23229,0.005097718,23.537956,26.03653,-74.55444,0.0008328716,21.099583,9.42893,-102.40053,0.0,0.0,-8.34417,-201.0,0.01786535,31.030634,7.7727203,-30.647879,0.009366531,12.944314,25.336082,-134.76785,0.0038434346,26.777699,3.5691257,-63.684998,0.014235571,36.219635,15.043095,-11.200176,0.0037301686,15.519738,18.386065,-121.17841,0.028762858,34.90943,30.6982,-24.246912,0.004456364,8.941712,21.03548,-149.53902,0.0,0.0,18.734797,-201.0
0.0054276614,12.096149,21.594727,-129.04002,0.0045686923,5.3415427,3.487967,-167.97992,0.036144644,29.919724,7.925099,-55.178,0.01198899,32.904144,20.553732,-44.331505,0.014536082,35.872093,25.406279,-1.7531248,0.0,2.1495712,-0.11914259,-190.19325,0.0044180388,12.822262,23.48717,-133.88574,0.00011938337,7.31307,8.190984,-170.06924,0.0072492645,43.790104,24.69483,-26.587332,0.0104946485,23.366377,25.318092,-92.07735,0.019390443,35.56951,21.969017,-11.272107,0.024249187,34.000458,18.443998,-1.1735076,0.02436785,32.993904,22.796679,-15.471139,0.015233233,34.900314,24.813936,-6.818133,0.0044992804,14.787814,17.29634,-131.4355,0.0076639066,17.139107,4.622415,-108.82791,0.017944979,27.838629,3.0310495,-97.26278,0.0065281293,32.764137,11.628876,-2.1384218,0.004017815,21.896805,28.264536,-71.40327,0.0,0.0,29.075354,-201.0
0.0110463565,26.787413,12.338874,-93.24157,0.005094073,46.030384,15.679243,0.6584453,0.009643236,36.051247,25.691664,-43.42783,0.0048801503,12.464507,12.631558,-132.50365,0.022389514,32.87937,22.150295,-5.6618357,0.045500066,41.111397,28.374054,-16.996561,0.00877739,14.888422,22.88132,-145.28778,0.0036832578,13.741343,14.3142,-147.9334,0.022448052,46.913532,13.121089,4.0474367,0.005335164,42.17551,27.958643,-31.156328,0.19382048,30.282164,31.518478,-54.202263,0.030006101,37.28942,22.593246,-5.1649966,0.00027684504,2.5854454,17.748808,-189.49675,0.034623113,33.51678,14.955149,-64.85988,0.012926626,45.524998,28.533957,-25.039703,0.0024664483,43.991123,26.891438,-25.419476,0.012730924,39.755527,23.264624,-33.46802,0.036657583,30.837072,33.47672,-27.838701,0.0,8.325478,25.984234,-145.97891,0.0,0.0,31.072166,-201.0
0.0,0.0,24.834139,-201.0,0.0,0.0,28.173067,-201.0,0.0,0.0,26.397978,-201.0,0.0,0.0,13.8770485,-201.0,0.0,0.0,11.971515,-201.0,0.0,0.0,13.091876,-201.0,0.0,0.0,28.617327,-201.0,0.0,12.225287,20.832712,-119.562294,0.025740204,28.647655,24.938795,-4.7771935,0.022149201,28.239618,24.264166,-6.6917195,0.008048153,13.98228,25.256172,-97.93357,0.0035575791,17.713781,21.98526,-74.04642,0.0,0.0,15.575791,-201.0,0.0,0.0,19.210766,-201.0,0.0,0.0,20.3238,-201.0,0.0,0.0,16.588116,-201.0,0.0,0.0,19.772793,-201.0,0.0,0.0,21.954851,-201.0,0.0,0.0,29.067612,-201.0,0.0,0.0,28.806562,-201.0
0.01444171,26.151066,0.6396072,-79.15399,0.020500919,22.352003,24.885227,-11.153313,0.01413971,16.322414,38.832287,-65.36857,0.0024625824,5.008649,19.325396,-158.00395,0.00070294674,4.837287,11.111286,-157.84491,0.008463907,19.195503,24.745916,-40.192066,0.016126394,19.797363,39.871696,-53.53355,0.0,3.6489923,22.66195,-168.19952,0.0047509447,6.9708385,17.583273,-138.93114,0.0058184587,19.635075,42.837677,-39.617393,0.0,0.0,33.703438,-201.0,0.0,0.0,32.115948,-201.0,0.0,1.3066297,34.335247,-191.49054,0.010118384,9.634151,29.698647,-123.517426,0.0,3.41685,17.646193,-171.80621,0.0063339053,17.154259,30.278019,-76.13203,0.019342508,23.612457,25.69477,-20.183111,0.014197815,23.108797,31.814758,-16.21484,0.012350105,17.391647,35.543934,-58.067287,0.0039501777,6.6547365,32.247536,-145.85245
0.0,0.0,17.373766,-201.0,0.1607853,21.159452,21.847017,-38.747887,0.009133741,9.817446,9.363447,-131.28867,0.010542073,17.870935,26.920345,-74.704414,0.009358783,15.789,26.217419,-82.44411,0.0,2.525077,27.757889,-181.39526,0.0146176545,7.204133,27.793118,-125.357315,0.008902852,16.316278,35.474983,-83.613686,0.018454984,12.335269,35.28762,-102.63147,0.0,0.0,37.66012,-201.0,0.0,0.0,34.424572,-201.0,0.017137773,23.163448,26.357315,-29.312305,0.00038509825,1.1199268,23.833698,-191.72766,0.039410878,20.27097,17.127985,-29.268503,0.011324728,14.050183,20.845394,-83.48265,0.0,0.0,15.975156,-201.0,0.006134497,15.700107,30.67517,-85.771385,0.0120224105,12.1286,32.304726,-95.760155,0.019012077,20.50533,31.219473,-38.5855,0.0062031774,2.5245802,17.493183,-179.11426
0.002706754,8.312696,25.529764,-129.61598,0.0133159915,14.425364,14.775982,-74.3569,0.021577554,34.857533,-11.096139,-82.76471,0.0,0.0,37.692966,-201.0,0.0,5.071291,35.841293,-156.81032,0.023182977,23.1139,34.52349,-14.393608,0.014620838,25.104193,19.428347,-2.1342788,0.011081919,17.710333,10.8774395,-57.972733,0.0037614168,10.864431,17.189081,-107.218254,0.0073571936,12.850073,26.409794,-90.62963,0.007234059,15.994286,37.091335,-82.167274,0.023413021,16.091356,24.364384,-79.25116,0.0,5.357306,22.616537,-153.76117,0.007363162,5.5861034,19.633734,-151.59418,0.003021425,5.933406,28.839195,-154.27243,0.0,0.0,33.180916,-201.0,0.0052299034,8.0695505,24.856762,-126.8641,0.04156473,15.242289,29.276382,-47.307285,0.07446463,11.276665,29.073751,-84.55303,0.0010823436,8.394589,30.856873,-154.79039
0.0,0.0,43.81592,-201.0,0.005622746,12.281006,14.787742,-136.53822,0.0010762324,10.177309,3.8949873,-148.02817,0.0055792606,12.97557,20.897396,-135.27782,0.0027708118,15.064319,30.373001,-116.8363,0.002922389,10.109059,34.457775,-147.14064,0.008395113,10.168226,33.310413,-149.12036,0.0064634583,18.69848,23.517883,-102.34105,0.009275734,18.176062,23.493687,-101.424385,0.012153019,36.37161,27.190784,-23.925028,0.0033281555,15.225667,23.18902,-125.09614,0.0138986865,14.957719,14.564142,-119.649666,0.008701213,23.185059,36.429886,-81.69952,0.0104535865,33.768913,41.52461,-21.278208,0.008995068,34.629955,36.819775,-11.761399,0.022741871,34.021233,35.401947,-10.1009245,0.037466563,35.20655,26.89805,-13.27822,0.000992581,5.1562686,1.3327478,-174.92224,0.00777985,13.72646,13.746973,-119.57108,0.0,0.0,21.002323,-201.0
0.011199345,12.874184,20.359049,-115.09071,0.0031355917,4.594683,-1.9245142,-173.45628,0.012417419,32.46057,14.558981,-20.513264,0.007996851,27.251507,13.520656,-51.244858,0.0070362594,23.993095,18.417662,-61.61419,0.0,0.0,-5.4550366,-196.53246,0.014419831,24.460974,11.6610155,-83.79347,0.0,8.671169,8.158752,-161.87619,0.006461814,34.317112,15.008704,-48.992867,0.0074375304,12.707073,30.911211,-135.06873,0.016015934,31.856424,15.381755,-5.7293754,0.0722887,32.002995,17.366037,2.054867,0.056129504,31.128992,22.394073,-1.4339,0.026880814,29.988768,17.168821,-9.686135,0.0032778117,14.855425,8.722078,-105.72905,0.0009078381,4.8687673,-5.021046,-171.43634,0.0064004418,18.502413,8.214546,-80.48531,0.04082894,26.194756,8.939098,-5.143583,0.030563662,19.34644,29.34847,-18.937231,0.0065741744,2.0165358,31.578318,-182.23317
0.0,0.0,34.15303,-201.0,0.0,0.0,31.683527,-201.0,0.0,0.0,30.638584,-201.0,0.0,0.0,30.288708,-201.0,0.0,0.0,30.185984,-201.0,0.0,0.0,30.13112,-201.0,0.0,0.0,16.210722,-201.0,0.0,0.0,16.20986,-201.0,0.0,0.0,24.449274,-201.0,0.0,0.0,25.040653,-201.0,0.005586781,7.174323,14.0011635,-161.37167,0.007844538,14.396692,23.956745,-125.12324,0.0,0.0,15.312454,-201.0,0.0,0.0,20.084705,-201.0,0.0,0.0,25.094547,-201.0,0.0,0.0,26.291952,-201.0,0.0,0.0,24.692347,-201.0,0.0,0.0,17.586237,-201.0,0.0,0.0,16.525682,-201.0,0.0,0.0,30.821636,-201.0
0.0,2.4410398,34.7449,-170.53027,0.0,2.442934,35.05452,-165.6881,0.0018906118,4.4370604,33.020294,-137.4871,0.0,0.0,32.5409,-201.0,0.0,0.0,20.651577,-201.0,0.0,3.2499053,-2.5118847,-176.87927,0.009691161,25.64204,16.527405,-8.946784,0.0,0.0,17.964527,-201.0,0.0,0.0,10.2928,-201.0,0.0,0.0,10.485876,-201.0,0.0,0.0,2.7987347,-201.0,0.016342012,15.789716,31.78582,-62.17876,0.0012410576,7.114768,17.735062,-142.0682,0.0,0.0,17.544685,-201.0,0.0,0.0,8.642554,-201.0,0.0,2.3213372,22.443674,-167.77052,0.0,0.0,35.94408,-201.0,0.0,0.0,31.183155,-201.0,0.0,0.0,29.493252,-201.0,0.0,0.0,33.362194,-201.0
0.0,0.0,32.543102,-201.0,0.0,0.0,34.468605,-201.0,0.0,0.0,32.63341,-201.0,0.0,0.0,29.620672,-201.0,0.0,0.0,28.909622,-201.0,0.0,0.0,25.392399,-201.0,0.0,0.0,31.574263,-201.0,0.0,0.0,18.014753,-201.0,0.0,0.0,20.553135,-201.0,0.0,0.0,15.312825,-201.0,0.0,0.0,15.67175,-201.0,0.0,0.0,14.121742,-201.0,0.0,0.0,14.210155,-201.0,0.0,0.0,17.094294,-201.0,0.0,0.0,21.517988,-201.0,0.0,0.0,22.484922,-201.0,0.0,0.0,30.761608,-201.0,0.0,0.0,32.573265,-201.0,0.0,4.7654924,32.027363,-163.89517,0.0031212363,11.93211,32.748146,-109.228485
0.0,0.0,26.011858,-201.0,0.018587891,28.635689,19.26189,-32.083157,0.0,2.3387556,4.140592,-190.15462,0.005437044,22.491089,21.07021,-103.29536,0.018377695,37.203316,24.036053,-25.478365,0.008071563,14.424611,13.267549,-127.32591,0.0043962486,15.990792,11.139402,-114.652664,0.0,0.0,24.931244,-201.0,0.006369455,21.107613,4.0057077,-119.08565,0.0,0.0,28.254675,-197.37767,0.004313413,24.604595,25.868834,-78.21013,0.013950426,20.403454,22.935352,-84.927444,0.0,15.730887,27.29311,-110.62996,0.0041022534,26.610369,25.75459,-56.809616,0.0068040476,20.527405,33.649826,-91.70721,0.010650775,24.626566,5.861616,-92.88506,0.0,0.0,-5.899647,-201.0,0.004961436,19.069225,19.529636,-79.315765,0.019901412,32.311424,27.46595,-18.183655,0.0040320815,5.7805133,33.771214,-171.38911
0.0,0.0,26.498234,-201.0,0.0,0.0,34.018623,-201.0,0.004542851,14.722181,22.981514,-100.689224,0.0091979075,27.803684,35.1817,-19.279879,0.014448135,18.54687,26.72339,-61.97359,0.0066592903,12.365435,21.478905,-129.70575,0.0,0.0,25.747082,-201.0,0.006446677,26.054302,23.750458,-14.461093,0.008400227,22.042805,33.007168,-35.146683,0.00083386054,5.3410945,35.31454,-157.81058,0.011024508,24.463179,27.482935,-25.574205,0.005688753,17.130243,27.264612,-88.05095,0.012175224,23.12393,32.58054,-74.784164,0.0,0.0,29.090445,-201.0,0.0,0.0,27.915043,-201.0,0.0,0.0,33.445072,-201.0,0.0,0.0,25.398678,-201.0,0.0,0.0,29.283754,-201.0,0.0,0.0,31.750912,-201.0,0.0,0.0,30.653711,-201.0
0.011273954,7.3729167,34.455593,-139.58398,0.014249297,18.204306,42.855312,-31.210688,0.0027227793,10.122712,28.91616,-113.21017,0.02973906,15.891663,33.771893,-68.922585,0.06001921,20.025993,40.50759,-33.81488,0.0,0.0,49.889263,-197.77405,0.006813017,14.174978,27.719942,-74.859604,0.009106114,6.432223,15.155741,-145.31026,0.015978185,16.819448,37.00276,-55.05479,0.0032066433,5.970035,22.471054,-147.43234,0.0,9.75849,24.212975,-119.20232,0.0,3.1375337,22.994034,-170.19519,0.0048587024,5.186718,37.79202,-156.22462,0.007976072,11.433186,28.876167,-102.35788,0.017117785,6.364508,24.84373,-142.45595,0.00385798,8.637398,22.59406,-125.59352,0.008923702,5.29148,22.28037,-151.0504,0.02456861,16.074684,30.094967,-57.269238,0.0,0.0,32.597942,-201.0,0.0,0.0,39.7606,-201.0
0.0,0.0,32.506393,-201.0,0.0,0.0,30.62584,-201.0,0.0,0.0,32.930515,-201.0,0.0,0.0,32.603226,-201.0,0.0,0.0,33.03447,-201.0,0.0,0.0,31.710785,-201.0,0.0,0.0,30.470594,-201.0,0.0026685523,18.780277,17.958256,-91.778046,0.0028181693,27.277678,18.252317,-54.623055,0.02197216,28.078249,18.653969,-37.38629,0.0015212983,14.854509,20.606773,-107.108986,0.0022896933,11.569838,22.015636,-125.58008,0.0033492816,24.50818,17.47878,-38.33972,0.0071484735,16.784462,20.394503,-87.45166,0.0008719626,3.8868973,27.457867,-172.88478,0.0,0.0,16.012966,-201.0,0.0,0.0,19.291096,-201.0,0.0,0.0,22.7052,-201.0,0.0,0.0,29.877956,-201.0,0.0,0.0,31.461964,-201.0
0.0,0.0,29.257425,-201.0,0.0,0.0,32.5243,-201.0,0.0,0.0,32.558765,-201.0,0.0,0.0,31.917301,-201.0,0.0,0.0,25.30713,-201.0,0.0,12.59915,18.688265,-139.5813,0.063312754,44.800365,24.96235,-18.17588,0.03356368,17.040798,27.512047,-118.4467,0.0142915705,5.772999,17.630186,-159.8976,0.015805947,36.31061,25.789957,-16.015985,0.010380482,35.50745,31.366568,-5.637627,0.005213779,21.515194,26.007551,-78.984665,0.0,0.0,21.161884,-201.0,0.0,0.0,33.41186,-201.0,0.0,0.0,17.077953,-201.0,0.0,0.0,28.443022,-201.0,0.0,0.0,22.532494,-201.0,0.0,0.0,29.60413,-201.0,0.0,0.0,33.560978,-201.0,0.0,0.0,32.326866,-201.0
0.002067227,3.1325843,31.391214,-164.42184,0.0,0.0,22.207638,-201.0,0.022889229,10.968324,34.40046,-66.28284,0.0,2.2985713,19.516972,-186.20424,0.0016697618,15.608649,12.640115,-86.03538,0.007233908,13.199928,25.117868,-104.33162,0.044744723,19.955929,18.290878,-76.00355,0.002129832,13.377607,18.275988,-97.95259,0.0,0.0,-5.1474,-201.0,0.020228125,32.74282,11.109696,-29.882505,0.01116176,30.532381,28.269796,-58.690643,0.0,0.0,15.949262,-201.0,0.0,4.039045,2.4422872,-172.08823,0.0011960808,5.560037,20.115065,-160.57793,0.0044204243,16.822245,16.029707,-67.379105,0.0044008465,10.202038,25.458876,-102.65051,0.00087135506,1.5123212,24.022705,-185.82047,0.0,0.0,26.146301,-201.0,0.0,0.0,33.322044,-201.0,0.0,0.0,31.61982,-201.0
0.0015708787,4.1450343,35.098442,-145.02605,0.0,0.0,33.176365,-201.0,0.0,2.5520928,34.451836,-168.50722,0.0,1.7892082,34.420025,-176.20854,0.0,0.0,22.311115,-201.0,0.0,0.0,25.936901,-201.0,0.0,0.0,22.65233,-201.0,0.001459914,3.7993996,23.536701,-158.15965,0.001526178,4.8435636,25.723059,-155.37094,0.0,0.0,26.864285,-201.0,0.008501183,11.229818,29.701685,-61.52508,0.0054519908,6.8624663,29.804157,-123.85781,0.0,0.0,27.118536,-201.0,0.0,0.0,22.956621,-201.0,0.00016548311,2.3599732,20.935743,-175.67435,0.0,0.0,21.223341,-201.0,0.0,0.0,19.900309,-201.0,0.0,0.0,19.093813,-201.0,0.0,0.0,33.205204,-201.0,0.0,0.0,31.783371,-201.0
0.0,1.8963403,25.944632,-186.38022,0.003925504,3.7778573,31.37787,-173.0192,0.0,0.0,29.997395,-201.0,0.0,0.0,30.767092,-195.4004,0.009642244,19.301697,25.173525,-54.34463,0.0,0.0,14.819367,-201.0,0.07489503,23.836046,20.734364,-65.88829,0.0,1.7773379,25.2095,-186.64012,0.015056204,5.3058424,27.025023,-157.21432,0.0007851277,6.0050673,19.673899,-153.19795,0.007728696,12.682159,25.702217,-97.330894,0.0140134785,10.799084,32.53059,-112.69946,0.027969418,22.547815,30.795052,-8.21513,0.0025692668,5.1220393,25.538338,-155.66953,0.0,0.0,24.472626,-201.0,0.0,0.0,10.85455,-201.0,0.0,0.0,30.451408,-201.0,0.0,0.0,30.327461,-201.0,0.0,0.0,30.997023,-201.0,0.0,0.0,31.232058,-201.0
0.0,0.0,30.09178,-201.0,0.0,0.0,23.422298,-201.0,0.0,0.0,12.756954,-201.0,0.0,2.7688406,-3.0174038,-177.09917,0.013708175,22.038395,20.853333,-0.9361686,0.0058746855,22.025875,21.267723,-10.262177,0.023664905,21.211662,16.027592,-2.7857172,0.009211299,20.139927,20.720196,-18.072876,0.006525835,7.8172307,22.711704,-128.53229,0.0,0.0,13.414774,-201.0,0.0,0.0,19.16605,-201.0,0.0,0.0,13.193085,-201.0,0.0,0.0,21.774035,-201.0,0.0,0.0,23.16063,-201.0,0.003934281,11.476227,10.1903715,-92.580696,0.015278073,18.76276,17.534727,-9.529468,0.0015835933,13.476464,28.47947,-62.83648,0.011849113,12.473967,31.939896,-74.53392,0.0,0.0,20.749846,-201.0,0.0,0.0,19.507177,-201.0
0.008338898,13.500263,18.71892,-122.96947,0.011099714,25.874292,23.659065,-38.24456,0.0047794553,12.407175,22.076294,-124.87135,0.013398185,18.86408,19.316532,-72.50084,0.007732175,19.020008,23.542229,-68.40051,0.0025564767,6.6914806,15.085266,-157.75061,0.012347542,27.241976,22.582294,-24.047935,0.0,0.0,6.073106,-201.0,0.009218568,25.739353,9.583788,-37.41572,0.021537362,30.972582,26.55737,-10.460821,0.007444037,24.258274,24.4554,-54.48603,0.007901193,16.432455,10.045778,-90.34665,0.007396154,19.766453,11.379692,-75.71769,0.0033421898,20.538738,24.906841,-85.78009,0.01687882,26.019466,26.557278,-9.073854,0.018768366,26.551964,20.739616,-8.355315,0.0060551483,25.715845,26.225147,-8.857361,0.008966762,27.086632,14.637088,4.671895,0.019035697,28.453213,23.145641,-7.565958,0.058697358,31.413239,24.764898,-8.773412
0.014438491,14.956588,15.273517,-135.6677,0.0148089975,39.916718,34.74926,-44.9766,0.003119654,27.270844,16.941883,-86.222,0.004381503,46.943714,8.455881,-20.789598,0.002420502,28.500866,25.840597,-94.3417,0.0,0.0,-18.450464,-201.0,0.038453627,46.475887,16.8376,-1.7522453,0.03665663,31.153183,22.805906,-78.5765,0.011435999,29.032684,21.155598,-81.728935,0.009541061,41.501637,29.218216,-15.759122,0.01032624,21.621582,21.311935,-106.143715,0.012296824,21.446285,16.330357,-113.449265,0.0352339,37.709797,17.781576,-35.880558,0.03069762,42.82462,21.555273,2.304052,0.0004344547,8.5531025,25.292002,-163.68156,0.004311571,22.262316,9.778772,-100.78206,0.0065864446,43.782986,17.702219,3.9244905,0.022083828,39.49807,16.202108,-19.17978,0.028665435,28.854477,38.10639,-53.7182,0.0,0.0,34.419296,-201.0
0.0,0.0,29.301725,-201.0,0.0,0.0,28.955107,-201.0,0.0,0.0,27.578453,-201.0,0.0,0.0,30.27408,-201.0,0.0,0.0,31.465168,-201.0,0.0,0.0,30.909943,-201.0,0.0,0.0,29.423037,-201.0,0.0113659,9.611292,25.02556,-139.01562,0.0,0.0,11.35837,-201.0,0.0,0.0,26.910866,-201.0,0.0,0.0,16.286985,-201.0,0.004236022,22.892925,22.016155,-65.918236,0.0,0.0,11.102988,-201.0,0.0,0.0,32.74131,-201.0,0.0,0.0,24.60457,-201.0,0.0,0.0,28.786041,-201.0,0.0,0.0,30.30062,-201.0,0.0,0.0,30.630674,-201.0,0.0,0.0,30.8728,-201.0,0.0,0.0,33.799736,-201.0
