0.0,0.0.1,30.224895,-201.0,0.0.2,0.0.3,28.432049,-201.0.1,0.0.4,0.0.5,28.012838,-201.0.2,0.0.6,0.0.7,19.035397,-201.0.3,0.009448594,16.46814,18.81905,-126.928215,0.03498528,32.29038,23.800945,-1.3158523,0.011916765,31.659876,12.228251,-0.7552538,0.01849283,31.844805,16.662947,-1.2901781,0.020738833,31.118574,19.209452,-1.6310569,0.012125023,30.320917,15.419678,-0.39729533,0.031514786,31.172384,15.054078,4.7087092,0.01495908,15.547278,25.945219,-111.35406,0.0.8,0.0.9,24.470673,-201.0.4,0.0.10,0.0.11,18.561283,-201.0.5,0.0.12,0.0.13,17.336733,-201.0.6,0.0.14,0.0.15,27.206871,-201.0.7,0.0.16,0.0.17,31.939444,-201.0.8,0.0.18,0.0.19,30.942434,-201.0.9,0.0.20,0.0.21,31.213554,-201.0.10,0.0.22,0.0.23,29.791445,-201.0.11
0.0,0.0,34.980255,-201.0,0.0,0.0,25.920189,-201.0,0.0,0.0,26.931194,-201.0,0.0,0.0,26.203022,-201.0,0.0,0.0,32.542183,-201.0,0.0052250177,7.156461,30.279898,-163.2955,0.031608645,33.485725,26.287706,-14.23551,0.026731662,27.021687,30.433,-55.10781,0.011075295,38.23489,31.436426,-11.354061,0.0064733094,35.03714,27.312748,-32.799973,0.007791394,39.90511,27.386625,-16.467297,0.02956018,33.789978,21.919182,-73.751434,0.02089132,49.367474,30.162432,-22.037268,0.010928594,10.94491,28.866219,-132.14612,0.0047105146,12.592879,29.454245,-120.66997,0.024410084,26.459536,18.75853,-39.746227,0.007263764,12.967303,21.052622,-122.09032,0.0,0.0,20.800194,-201.0,0.0,0.0,15.240243,-201.0,0.0,0.0,31.09486,-201.0
0.0,0.0,34.197258,-201.0,0.0,0.0,31.028866,-201.0,0.013118408,19.693531,11.578749,-95.58163,0.003135618,11.991293,19.476437,-144.1431,0.014061991,42.36059,10.877565,-19.640738,0.009036806,23.147804,11.374623,-84.98548,0.004838838,13.635062,8.429741,-125.70247,0.0050475975,38.54756,15.057255,-2.920638,0.0020724493,22.540592,18.390078,-81.67452,0.004991803,13.584216,22.518148,-134.78664,0.007611393,39.832706,20.927277,2.4783087,0.0028217514,15.879493,16.095211,-122.843666,0.011964919,23.902225,23.922747,-71.21126,0.0,0.0,26.229177,-201.0,0.011552948,24.835772,23.14573,-76.08184,0.0,7.347896,17.521835,-171.32372,0.0098279,10.257745,24.32724,-164.78627,0.0,0.0,24.7021,-201.0,0.0,0.0,32.32946,-201.0,0.0,0.0,32.35697,-201.0
0.0,0.0,31.510286,-201.0,0.0,0.0,27.395208,-201.0,0.0,7.05237,20.434076,-153.20769,0.014367502,19.445051,19.907532,-49.761265,0.011506951,26.565195,33.929672,5.504156,0.00044593567,10.663398,30.438839,-120.16935,0.0054502035,10.207912,23.534178,-111.82712,0.013629722,22.684885,28.081451,-9.15042,0.034777544,22.660593,27.455072,2.0234516,0.0077709076,23.519081,32.10164,-5.895965,0.01131828,23.373281,28.638077,-12.793429,0.0,0.0,16.444115,-196.03223,0.0,0.0,21.792015,-201.0,0.0,9.020258,30.483025,-132.12866,0.018265525,21.727915,28.681747,-52.448505,0.0,0.0,25.884521,-201.0,0.0,0.0,31.069988,-201.0,0.0,0.0,32.950237,-201.0,0.0,0.0,29.543287,-201.0,0.0,0.0,30.63368,-201.0
0.0,0.0,31.103962,-201.0,0.0,0.0,29.238146,-201.0,0.0038832196,11.999062,23.611917,-135.33119,0.015682641,36.987507,29.01613,-3.9484177,0.012158815,39.514626,23.315046,-3.9938736,0.010157991,39.37235,23.882402,-7.889494,0.0105311535,38.375195,27.231936,-6.3964963,0.038698737,25.891361,20.914045,-63.533684,0.013325889,7.0894566,27.235636,-170.40828,0.021746503,12.19585,27.184448,-142.59244,0.019938806,24.236715,28.371656,-61.9221,0.0,0.0,10.790281,-201.0,0.0,0.0,12.550365,-201.0,0.0,0.0,20.436697,-201.0,0.0,0.0,24.64107,-201.0,0.0,0.0,29.333775,-201.0,0.0,0.0,28.18027,-201.0,0.0,0.0,30.623014,-201.0,0.0,0.0,30.258318,-201.0,0.0,0.0,29.325068,-201.0
0.0,0.0,29.403337,-201.0,0.0,0.0,30.752632,-201.0,0.0,0.0,30.515747,-201.0,0.0,0.0,31.791687,-201.0,0.028056504,12.713544,21.617678,-142.379,0.018034402,18.863335,14.164394,-125.23354,0.015617409,31.384878,14.896224,-58.911354,0.002653111,14.25635,18.963215,-113.9329,0.006682644,23.633284,18.853733,-82.549355,0.019366447,18.618813,15.593707,-101.44976,0.018150523,17.851992,26.297285,-92.06555,0.015938962,15.788318,23.42212,-94.384995,0.0,0.0,29.441328,-201.0,0.0060493755,18.156681,33.277744,-79.75944,0.01147923,22.347525,26.063711,-48.798218,0.0,0.0,22.266289,-201.0,0.0,0.0,30.5539,-201.0,0.0,0.0,28.151274,-201.0,0.0,0.0,30.674948,-201.0,0.0,0.0,33.92084,-201.0
0.0,0.0,33.461376,-201.0,0.0,0.0,33.861767,-201.0,0.0,0.0,33.19361,-201.0,0.0,0.0,30.599401,-201.0,0.0,0.0,34.395927,-201.0,0.0,0.0,24.743395,-201.0,0.0,0.0,22.588902,-201.0,0.0,4.1782904,31.059652,-160.21475,0.0036960836,15.718167,27.293964,-57.89699,0.024191506,24.368296,26.087503,2.4380522,0.004030627,12.81146,27.503637,-100.07897,0.0,0.0,25.960169,-201.0,0.0,0.0,30.45378,-201.0,0.0,0.0,26.067196,-201.0,0.0,0.0,20.494637,-201.0,0.0,0.0,30.212301,-201.0,0.0,0.0,14.690676,-201.0,0.0,0.0,27.34277,-201.0,0.0,0.0,32.531162,-201.0,0.0,0.0,34.22652,-201.0
0.0,0.0,30.65741,-201.0,0.0,0.0,28.725594,-201.0,0.013977313,11.178187,32.893578,-148.21469,0.019401852,32.78684,21.183035,-23.697994,0.0075387475,40.127586,12.461335,0.23059419,0.015601228,38.307087,26.182049,-3.6728938,0.0,0.0,25.350208,-196.54538,0.0,0.0,8.036363,-201.0,0.008047999,13.380525,26.929873,-108.76444,0.028182175,25.439236,32.411785,-45.22768,0.0,0.0,14.003473,-201.0,0.0,0.0,26.957445,-201.0,0.0,0.0,25.289062,-201.0,0.0,0.0,28.693684,-201.0,0.0,0.0,31.647167,-201.0,0.0,0.0,31.182274,-201.0,0.0,0.0,30.86045,-201.0,0.0,0.0,33.205185,-201.0,0.0,0.0,33.11448,-201.0,0.0,0.0,32.90112,-201.0
0.0,0.0,31.671177,-201.0,0.0,0.0,16.301167,-201.0,0.0,0.0,16.731375,-201.0,0.008178778,9.878231,13.611171,-154.82236,0.017368497,40.262333,11.871124,-46.81455,0.016111044,37.59174,18.004324,-56.19759,0.0,0.0,11.2708435,-201.0,0.0,0.0,8.223051,-201.0,0.0,0.0,-1.690731,-201.0,0.011940462,30.393026,13.431142,-40.01413,0.0041935244,8.987841,12.071454,-153.9914,0.0,0.0,12.100007,-201.0,0.0,0.0,11.647578,-201.0,0.0,0.0,25.343773,-201.0,0.0,0.0,27.760002,-201.0,0.0,0.0,28.31584,-201.0,0.0,0.0,28.532248,-201.0,0.0,0.0,28.774588,-201.0,0.0,0.0,28.666603,-201.0,0.0,0.0,27.812765,-201.0
0.0,0.0,30.664679,-201.0,0.0,0.0,30.707005,-201.0,0.0,0.0,30.874979,-201.0,0.0,0.0,29.47641,-201.0,0.0,0.0,29.812925,-201.0,0.0,0.0,31.58938,-201.0,0.0056774663,12.442571,19.437016,-99.90242,0.0033126608,17.467455,24.529955,-56.24012,0.006288447,22.290941,31.368893,-0.12704404,0.012067912,23.093102,21.71814,0.40299,0.0117433565,21.89016,32.28917,0.90265584,0.007255475,21.563517,30.129194,-7.4670463,0.0067014443,13.835917,32.51051,-70.11476,0.014743103,10.614443,25.949778,-108.51077,0.0,0.0,23.34976,-201.0,0.0,0.0,30.865187,-201.0,0.0,0.0,29.486307,-201.0,0.0,0.0,30.579508,-201.0,0.0,0.0,31.841684,-201.0,0.0,0.0,33.525646,-201.0
0.0,0.0,32.062344,-201.0,0.0,0.0,25.169235,-201.0,0.0,0.0,18.088102,-201.0,0.0,0.0,21.93943,-201.0,0.0,0.0,29.606466,-201.0,0.0,0.0,17.828667,-201.0,0.006571173,33.950638,24.818636,-64.91209,0.005393371,25.015259,20.14972,-92.826,0.0,0.0,14.45649,-201.0,0.016581444,19.00809,16.787733,-88.782234,0.018524313,33.616833,26.450005,-10.067193,0.0044060126,18.137451,25.858122,-90.2946,0.007622782,35.536068,28.574251,-25.779358,0.0048159356,29.515818,27.187027,-70.924225,0.042173192,46.14383,35.37386,-6.5692534,0.000890667,3.6810844,25.637642,-184.63007,0.0,0.0,18.23774,-201.0,0.0,0.0,24.835627,-201.0,0.0,0.0,30.263128,-201.0,0.0,0.0,31.707882,-201.0
0.0,0.0,20.7609,-201.0,0.0,0.0,22.573095,-201.0,0.0,0.0,27.090113,-201.0,0.0,0.0,22.01355,-201.0,0.00697493,18.544483,18.81136,-113.73853,0.01049503,33.32805,20.286575,-50.940964,0.0032872753,20.135006,12.152569,-116.28764,0.005721708,40.710354,6.427004,-27.733946,0.011060741,12.307733,13.118981,-151.12563,0.012252415,28.929491,10.805709,-71.567986,0.013704312,21.21231,7.488733,-111.986176,0.056584045,36.226894,8.596057,-38.580963,0.0,0.0,12.441568,-201.0,0.0,0.0,19.440157,-201.0,0.0,0.0,27.63582,-201.0,0.0,0.0,26.406445,-201.0,0.0,0.0,27.516508,-201.0,0.0,0.0,27.630613,-201.0,0.0,0.0,27.530298,-201.0,0.0,0.0,29.539482,-201.0
0.0,4.941792,36.090458,-140.99329,0.0,0.0,33.604286,-195.42343,0.0,0.0,24.315365,-201.0,0.014488801,23.600466,22.090828,-83.53749,0.0029449635,17.46346,13.049879,-128.02634,0.018710963,43.7241,23.69585,-9.296259,0.012382816,44.026295,27.123545,-18.224857,0.014466217,40.79325,30.695597,-33.822006,0.014527704,28.37558,24.54917,-76.56527,0.0012526662,13.975029,21.029842,-137.00461,0.0,0.0,21.89973,-201.0,0.0,0.0,25.369686,-201.0,0.0,0.0,34.20756,-201.0,0.0,0.0,34.430824,-201.0,0.006228196,6.7912874,33.64307,-115.35233,0.0,0.0,34.311455,-201.0,0.0,0.0,35.423283,-201.0,0.0,0.0,34.58385,-201.0,0.0,0.0,32.63856,-201.0,0.0,0.0,29.799458,-201.0
0.0,0.0,28.576857,-201.0,0.0,0.0,29.766531,-201.0,0.0,0.0,28.048819,-201.0,0.0,0.0,29.254074,-201.0,0.006535262,23.283651,22.218237,-68.72053,0.012612101,33.85461,20.19985,-0.08125485,0.010613202,34.748814,16.46572,-0.8786703,0.0075826696,33.537807,10.803819,-2.2810955,0.016781332,33.58815,26.794487,-7.4602714,0.00417886,33.387253,12.57657,2.5213757,0.0027624357,30.538597,12.879577,-16.943623,0.0033817755,5.1084495,23.63149,-170.64828,0.029314876,32.687035,25.89712,-8.565553,0.012578703,28.858355,17.73993,-16.261393,0.0,0.0,11.287705,-201.0,0.0,0.0,9.352557,-201.0,0.0,0.0,24.341057,-201.0,0.0,0.0,28.197113,-201.0,0.0,0.0,30.246565,-201.0,0.0,0.0,30.153467,-201.0
0.0,0.0,28.941397,-201.0,0.0,0.0,19.612003,-201.0,0.0,0.0,9.312143,-201.0,0.012896353,31.604397,7.6995997,-54.977028,0.009558458,21.0824,9.416707,-106.069756,0.0051973592,42.11627,16.221733,-7.190176,0.0046185213,41.715046,14.280751,-5.4983373,0.006175329,42.893066,15.360168,0.9229764,0.005219307,42.449055,9.179828,-2.221676,0.0035048684,21.729744,13.071792,-90.18549,0.0022952107,20.551044,11.5430975,-103.93775,0.0076877307,43.114,13.442602,16.85789,0.0027875847,28.274353,11.394244,-58.77187,0.0,0.0,6.5854435,-201.0,0.0,0.0,5.884048,-201.0,0.0,0.0,8.493349,-201.0,0.0,0.0,24.627495,-201.0,0.0,0.0,29.378115,-201.0,0.0,0.0,29.481337,-201.0,0.0,0.0,27.587406,-201.0
0.0,0.0,30.266775,-201.0,0.0,0.0,30.79837,-201.0,0.0,0.0,28.04796,-201.0,0.014051683,21.035486,22.235168,-68.98223,0.016920783,27.17946,22.910305,-37.52482,0.006447136,11.828846,28.041275,-113.15891,0.004095122,7.5463696,24.78083,-144.77705,0.014623843,19.335848,21.099085,-67.89274,0.0054002795,21.02561,16.838364,-61.227135,0.0006373264,2.4001467,17.452826,-184.43645,0.0,0.0,24.689075,-201.0,0.0,0.0,27.392418,-201.0,0.0,0.0,28.327055,-201.0,0.0,0.0,31.788744,-201.0,0.0,0.0,29.400621,-201.0,0.0,0.0,28.208817,-201.0,0.0,0.0,29.386742,-201.0,0.0,0.0,27.59344,-201.0,0.0,0.0,30.177574,-201.0,0.0,0.0,30.19423,-201.0
0.0,0.0,33.59828,-201.0,0.0,0.0,31.153992,-201.0,0.003116632,28.027802,12.309117,-32.232487,0.0051647965,20.148842,19.555267,-88.104675,0.015032764,22.711626,21.716553,-58.88373,0.02637901,36.432686,21.254948,-3.5210695,0.013972306,37.954243,25.501366,4.2575464,0.0022819384,28.714836,13.155665,-49.773438,0.017996317,22.820498,28.234232,-50.448956,0.011061058,29.296148,12.274989,2.3159778,0.0009615637,4.893953,17.870676,-167.605,0.0,5.223592,16.073204,-172.98538,0.007826881,34.2999,32.549946,-1.6898465,0.01533882,36.629093,22.036034,-21.296669,0.008388969,22.446144,15.770745,-72.6817,0.0,0.0,12.45858,-201.0,0.0,0.0,24.93137,-201.0,0.0,0.0,32.910175,-201.0,0.0,0.0,34.327213,-201.0,0.0,0.0,32.89045,-201.0
0.0,0.0,18.943506,-201.0,0.0,0.0,21.404493,-201.0,0.0,0.0,28.258528,-201.0,0.0,0.0,31.19309,-201.0,0.0063543785,18.357935,14.907385,-83.336334,0.007332157,20.425323,9.582319,-94.358086,0.015391348,37.573048,24.87111,-4.044028,0.002821354,6.633384,14.8234625,-166.70836,0.0,8.323514,9.531159,-144.3775,0.0,0.0,0.3794553,-195.51083,0.005925998,24.34395,14.091238,-80.07717,0.0,0.0,6.415323,-201.0,0.0,0.0,10.228333,-201.0,0.0,0.0,23.559576,-201.0,0.0,0.0,23.649483,-201.0,0.0,0.0,27.838839,-201.0,0.0,0.0,28.893724,-201.0,0.0,0.0,29.575087,-201.0,0.0,0.0,30.128649,-201.0,0.0,0.0,25.998053,-201.0
0.0,0.0,30.144772,-201.0,0.0,0.0,30.53292,-201.0,0.005893291,17.853268,32.404144,-92.58838,0.0,0.0,16.342,-201.0,0.01387275,11.954992,22.70124,-136.63293,0.011216018,29.299404,25.741867,-37.94478,0.009622823,19.36444,30.392784,-79.00185,0.007775594,19.238016,27.181822,-80.61165,0.006189497,13.07368,30.175924,-111.64048,0.014447652,22.681765,21.096827,-84.01708,0.02997977,23.388727,36.929993,-56.625023,0.0014999462,16.866104,39.139874,-94.02089,0.07645832,33.93497,43.122566,-13.621605,0.0066856877,23.787497,24.633806,-68.30995,0.0,0.0,24.46028,-201.0,0.0,0.0,20.54644,-201.0,0.0,0.0,25.540861,-201.0,0.0,0.0,29.959137,-201.0,0.0,0.0,30.102722,-201.0,0.0,0.0,30.997433,-201.0
0.0,0.0,31.827528,-201.0,0.0,0.0,31.727356,-201.0,0.0,0.0,32.13367,-201.0,0.011365195,31.2733,33.748314,-34.138355,0.0,0.0,15.434638,-195.6146,0.003390099,17.867846,11.561308,-111.43777,0.006109596,39.023354,16.00182,-2.955294,0.0038809655,10.635111,26.923698,-147.83435,0.004458562,35.729057,13.0567045,-56.902866,0.0,0.0,16.509052,-195.28644,0.022524817,34.050003,17.187187,-19.331331,0.0057918075,10.189073,18.01789,-145.16904,0.0,0.0,9.450926,-195.39859,0.033529464,37.648567,27.77061,-17.074041,0.0071171876,27.978516,15.928371,-55.502308,0.0,0.0,19.256542,-201.0,0.0,0.0,12.211755,-201.0,0.0,0.0,23.759058,-201.0,0.0,0.0,32.32708,-201.0,0.0,0.0,32.021835,-201.0
0.0,0.0,29.037043,-201.0,0.0,0.0,29.945168,-201.0,0.0,0.0,22.861372,-201.0,0.0,0.0,7.9991074,-201.0,0.023160506,36.29097,1.2221408,-67.07272,0.02437595,23.367126,7.71303,-109.65772,0.016244994,51.292603,15.828111,0.22438845,0.015156334,49.899036,17.419947,9.296523,0.0063583027,49.44188,10.372816,2.1680586,0.015247175,50.405155,4.3863883,2.9617121,0.013239074,26.354229,11.471017,-93.65933,0.011343745,31.151642,19.16995,-71.03159,0.005510131,48.00702,17.579958,13.604517,0.00930557,47.66625,14.009388,3.5578942,0.052787658,32.109177,20.541811,-47.28639,0.0,0.0,12.91265,-201.0,0.0,0.0,11.3931265,-201.0,0.0,0.0,27.344921,-201.0,0.0,0.0,27.535578,-201.0,0.0,0.0,28.129232,-201.0
0.0,0.0,36.32422,-201.0,0.0,0.0,34.41597,-201.0,0.0,0.0,30.612682,-201.0,0.0,11.88035,23.39332,-141.37366,0.077827245,41.681694,19.421299,-13.732767,0.03891761,30.788563,16.890692,-75.44365,0.054042213,43.108013,18.167469,-21.184082,0.010869252,37.551373,18.164532,-23.533966,0.0053916774,24.567677,21.397488,-88.19679,0.019513812,28.22359,20.236176,-59.68888,0.0,0.0,15.484912,-201.0,0.006798116,29.238764,20.1973,-80.38393,0.007970841,11.1793,28.496231,-140.15526,0.0,0.0,29.812567,-201.0,0.0063945963,22.288733,21.064138,-83.15459,0.0,3.3699563,20.406078,-184.40976,0.013300878,33.04687,18.42687,-3.6869652,0.019966405,24.21922,38.767727,-81.0559,0.0,0.0,26.246363,-201.0,0.0,0.0,31.773966,-201.0
0.0,0.0,30.018362,-201.0,0.0,0.0,30.520182,-201.0,0.0,0.0,29.030333,-192.97263,0.0,30.972618,33.021336,-8.527778,0.054170534,33.968105,25.714363,-2.6238985,0.013705758,33.8451,23.837503,-3.5360084,0.009404405,33.877167,19.93283,-4.5256424,0.002565861,22.048395,25.662584,-90.83576,0.0038055992,31.592306,14.564563,-51.706608,0.0,0.0,17.690649,-194.61728,0.0014259736,16.895504,17.432354,-117.023636,0.0,12.272276,26.507639,-112.09804,0.0,0.0,33.62315,-201.0,0.0,0.0,12.953232,-201.0,0.0,0.0,10.944056,-201.0,0.0,0.0,22.869675,-201.0,0.0,0.0,30.573265,-201.0,0.0,0.0,32.586937,-201.0,0.0,0.0,37.141083,-201.0,0.0,0.0,32.097775,-201.0
0.0,0.0,33.260628,-201.0,0.0,0.0,32.42776,-201.0,0.0,0.0,32.773346,-201.0,0.0,0.0,26.268198,-201.0,0.017081054,20.176134,22.010376,-80.666245,0.013851742,17.127638,30.390905,-97.23841,0.009240587,15.789594,29.89596,-60.83829,0.004382658,11.769241,22.966566,-101.24127,0.022449328,23.44782,23.494307,-13.706273,0.011802022,27.961557,34.818214,6.622456,0.017369581,26.898317,31.621843,-17.987516,0.009203679,13.81936,23.834047,-85.829765,0.0072936094,13.649905,30.087934,-90.411995,0.0033023476,13.078481,32.225777,-117.38088,0.0,0.0,30.306526,-201.0,0.0,0.0,30.96728,-201.0,0.0,0.0,32.390076,-201.0,0.0,0.0,29.90035,-201.0,0.0,0.0,30.056145,-201.0,0.0,0.0,29.03766,-201.0
0.0,0.0,32.878407,-201.0,0.0,0.0,32.633446,-201.0,0.0,0.0,28.3008,-201.0,0.0,0.0,30.900614,-201.0,0.0,0.0,30.5524,-201.0,0.014903911,31.524996,18.704044,-46.67489,0.0121287815,42.950542,18.328047,-11.369483,0.014659571,23.487146,30.625,-87.8113,0.004626054,27.51986,19.156046,-61.33828,0.018881716,28.38552,22.68147,-61.39409,0.02598535,40.42045,28.229782,-23.217348,0.014308496,43.25289,28.060265,-21.320679,0.019767387,38.26782,24.806496,-6.316421,0.011836288,32.725716,23.725836,-17.42705,0.0,5.3946123,27.371511,-170.1998,0.011792758,25.0044,29.56758,-52.882954,0.0,0.0,23.7079,-201.0,0.0,0.0,22.028452,-201.0,0.0,0.0,30.083015,-201.0,0.0,0.0,30.221607,-201.0
0.0,0.0,33.356255,-201.0,0.0030793592,19.307325,23.379871,-105.11143,0.014057514,27.06778,22.356598,-72.44902,0.022648321,19.658106,11.065526,-103.88913,0.0057159304,39.552223,30.514044,-1.4553379,0.01011782,39.001118,23.061138,-9.656099,0.0099505,39.961338,27.208265,4.3730483,0.019923871,40.147823,28.423645,0.55207187,0.01811345,39.44975,34.390846,-11.512671,0.00926548,29.193295,13.312791,-52.543793,0.003221646,16.311144,19.638441,-114.3746,0.007020548,22.43957,20.604626,-96.682304,0.019395895,41.48534,20.990416,1.9198602,0.022503054,40.388123,14.747037,10.393624,0.0039408924,9.866689,10.962569,-150.54655,0.0,0.0,16.51257,-201.0,0.0,0.0,31.874685,-201.0,0.0,0.0,33.237667,-201.0,0.0,0.0,32.84901,-201.0,0.0,0.0,32.590565,-201.0
0.0,0.0,20.935976,-201.0,0.0,0.0,28.705015,-201.0,0.0,1.0834907,33.382645,-185.54253,0.0,3.7178,34.08586,-149.91331,0.0,3.514475,30.024996,-154.41185,0.020985922,21.614548,19.308142,-100.04388,0.048122462,47.734695,18.874908,-13.229983,0.017466297,26.284147,21.818304,-83.0982,0.0071611186,45.110966,10.404394,-5.0209413,0.005903475,18.853037,9.503587,-110.70551,0.01179291,39.873943,26.379953,-28.036783,0.02306637,44.398117,17.018572,-13.584347,0.009862999,41.20438,23.096704,-19.389458,0.009026111,30.462828,15.6985235,-35.92029,0.012350515,33.175117,27.957253,-2.2544782,0.0010546803,2.7330067,21.354635,-187.2925,0.0,0.0,17.051928,-201.0,0.0,0.0,23.320097,-201.0,0.0,0.0,17.69189,-201.0,0.0,0.0,28.774702,-201.0
0.0,0.0,34.75847,-201.0,0.0,0.0,31.40694,-201.0,0.0,0.0,33.314358,-201.0,0.0,0.0,34.150112,-194.94429,0.01352464,28.370283,27.52369,-3.4028802,0.019464625,30.671783,26.945381,-2.5259008,0.024104081,31.695837,25.679218,-2.2990131,0.011649739,31.56463,29.075434,-3.5899885,0.007984116,21.413542,24.5429,-64.339584,0.0021211868,6.209889,16.041323,-163.70628,0.0,0.0,22.928772,-201.0,0.008185204,13.10463,22.412992,-110.583855,0.0029060873,11.133171,15.4048815,-116.34529,0.0062545706,27.067781,12.905,11.708349,0.0017373936,4.8834453,20.392248,-164.32289,0.0,0.0,30.852013,-201.0,0.0,0.0,33.200863,-201.0,0.0,0.0,33.20792,-201.0,0.0,0.0,34.179623,-201.0,0.0,0.0,34.162636,-201.0
0.0,0.0,35.396973,-201.0,0.0,0.0,32.119064,-201.0,0.0,0.0,31.404356,-201.0,0.0,0.0,30.56298,-201.0,0.0,0.0,29.831484,-201.0,0.0,8.394065,30.13602,-147.06693,0.0027252627,10.271692,13.0117445,-142.37567,0.007223393,15.428826,31.936857,-111.1149,0.017967138,26.274227,31.128605,-44.727207,0.012441892,17.770592,28.186357,-92.84283,0.008374796,23.043636,35.34296,-67.60268,0.025020218,32.874317,35.347893,-12.867004,0.007763838,17.422935,30.583956,-103.43851,0.0,0.0,27.960093,-201.0,0.0,0.0,23.110844,-201.0,0.0,0.0,31.76955,-201.0,0.0,0.0,29.071909,-201.0,0.0,0.0,33.289604,-201.0,0.0,0.0,31.357826,-201.0,0.0,0.0,30.538914,-201.0
0.0,0.0,30.316502,-201.0,0.0,0.0,22.90876,-201.0,0.0,0.0,26.112268,-201.0,0.0045409296,18.188108,25.346354,-100.59179,0.0016186055,5.997046,17.966074,-171.45943,0.00730552,33.58941,12.534135,-36.113785,0.0026594421,40.018192,22.632776,-4.5932765,0.018010128,37.467785,18.609587,0.87032634,0.011560018,14.510221,17.227194,-112.04128,0.019380504,13.827231,15.994405,-111.824684,0.007873506,5.5371785,11.021133,-165.6685,0.0,5.4072323,4.1249332,-174.38197,0.062560864,36.527275,22.79289,-3.0549543,0.013776633,2.6276793,10.146385,-183.39142,0.0,0.0,13.082183,-201.0,0.0,0.0,12.062665,-201.0,0.0,0.0,31.067074,-201.0,0.0,0.0,31.051727,-201.0,0.0,0.0,30.4918,-201.0,0.0,0.0,32.49354,-201.0
0.0,0.0,34.695534,-201.0,0.0,0.0,32.61308,-201.0,0.0,0.0,28.56409,-201.0,0.0030391319,9.192349,30.793476,-153.47578,0.007400598,32.297447,18.327732,-43.05902,0.005504529,45.12144,3.9216757,6.171579,0.018906033,22.993752,12.437225,-104.56751,0.023483498,18.167488,21.952763,-122.11013,0.0011170373,14.591523,7.0785,-133.38747,0.010895724,43.186317,5.898492,4.6952496,0.006283343,20.65924,9.376216,-109.74711,0.002948217,32.841465,11.197742,-49.082584,0.011614737,35.57453,20.90252,-25.451113,0.022160774,33.54122,9.352893,-38.036,0.009825693,15.398856,10.588069,-123.13546,0.001386952,7.347946,13.202363,-164.19203,0.0,0.0,11.678848,-201.0,0.0,0.0,26.233488,-201.0,0.0,2.852328,34.997017,-164.99808,0.0,0.0,33.96926,-201.0
0.0,0.0,35.52388,-201.0,0.0,0.0,32.848537,-201.0,0.0,0.0,31.432495,-201.0,0.0,0.0,31.266203,-201.0,0.0,0.0,32.33863,-201.0,0.0,0.0,30.228828,-201.0,0.007438111,14.633534,27.283894,-121.67816,0.012651035,23.054419,22.80296,-75.448524,0.009702411,37.51969,26.67179,-3.9521089,0.006663069,37.192566,30.16225,-0.47754422,0.0056701275,36.119514,24.796041,5.8554087,0.007931056,28.23397,21.29578,-37.197933,0.0018016088,10.268799,26.505566,-140.67633,0.009863718,32.445618,29.384901,-22.836378,0.0018588438,6.7761216,22.844936,-160.99103,0.0,0.0,24.168245,-201.0,0.0,0.0,22.057316,-201.0,0.0,0.0,31.738665,-201.0,0.0,0.0,33.12951,-201.0,0.0,0.0,32.28399,-201.0
0.0,0.0,20.030264,-201.0,0.0,0.0,12.969744,-201.0,0.0,7.6809096,22.32394,-161.14664,0.009619272,39.300133,15.572981,-8.575277,0.008488518,40.63405,23.291117,-3.0760586,0.01344243,40.956715,27.418596,-10.93714,0.008297692,40.292625,22.395382,-2.7025304,0.0066279126,41.277927,29.71524,-0.6470583,0.044093005,45.18155,16.025364,-4.466689,0.02054303,40.726433,23.040182,-42.814972,0.0,0.0,23.230442,-201.0,0.022693427,34.625828,29.3703,-27.279125,0.015148697,37.9567,27.003748,-7.251419,0.047414113,38.04241,10.250254,-30.567627,0.0,0.0,17.330275,-194.03958,0.010940006,28.494843,21.488598,-48.78327,0.027714884,20.385864,28.33468,-107.909355,0.0,0.0,17.913181,-201.0,0.0,0.0,24.832996,-201.0,0.0,0.0,28.842505,-201.0
0.0,0.0,16.850548,-201.0,0.001805041,9.406218,15.732077,-146.96524,0.0063185915,16.24248,9.000599,-101.92761,0.0037600484,23.808016,5.0833306,-77.379265,0.05769406,41.132496,25.999819,-18.192736,0.0013512007,13.556028,13.823954,-124.28557,0.0,0.0,8.2089405,-201.0,0.0,8.076249,9.266409,-145.91042,0.0,0.0,1.7699468,-201.0,0.0,0.0,-0.89394444,-196.30168,0.0,14.729184,15.305888,-122.18818,0.0049087,8.067454,13.392755,-161.72194,0.0,0.0,11.539252,-201.0,0.0,0.0,2.0359619,-201.0,0.0,0.0,13.0787,-201.0,0.0,0.0,28.189621,-201.0,0.0,0.0,29.628319,-201.0,0.0,0.0,28.724981,-201.0,0.0,0.0,26.45206,-201.0,0.0,0.0,27.159407,-201.0
